>gi|49175990|ref|NC_000913.2|
678731	679438	+	2	1.358565	I:	D:
679435	680886	+	1	1.329865	I:	D:
680946	682616	-	3	1.314507	I:	D:
682700	683635	-	2	1.309624	I:	D:
683753	684478	-	2	1.278117	I:	D:
684478	685152	-	1	1.315445	I:	D:
685152	685892	-	3	1.315285	I:	D:
686062	687045	-	1	1.289452	I:	D:
687220	688200	-	1	1.302588	I:	D:
688566	690104	-	3	1.307401	I:	D:
690129	691007	-	3	1.288107	I:	D:
691097	691564	-	2	1.285670	I:	D:
691561	692640	-	1	1.286155	I:	D:
692754	694178	-	3	1.289178	I:	D:
694324	695499	+	1	1.310313	I:	D:
695581	695916	+	1	1.388155	I:	D:
695978	696184	+	2	1.369779	I:	D:
696185	696337	+	2	1.346146	I:	D:
696736	698481	-	1	1.308052	I:	D:
698797	699549	-	1	1.296296	I:	D:
699597	700817	-	3	1.294292	I:	D:
700826	701974	-	2	1.299440	I:	D:
702034	702834	-	1	1.300766	I:	D:
703167	705113	+	3	1.291241	I:	D:
705316	706980	+	1	1.299323	I:	D:
707557	708963	+	1	1.303670	I:	D:
709013	709339	+	2	1.313214	I:	D:
709423	709869	-	1	1.299309	I:	D:
709969	710124	+	1	1.367298	I:	D:
710158	710688	-	1	1.267770	I:	D:
710828	711190	-	2	1.293654	I:	D:
711261	712025	-	3	1.317756	I:	D:
712132	712755	+	1	1.319251	I:	D:
712781	714421	+	2	1.293526	I:	D:
714635	715129	+	2	1.368587	I:	D:
715170	715532	-	3	1.338973	I:	D:
715611	715928	-	3	1.341330	I:	D:
716169	717488	-	3	1.319839	I:	D:
717485	719683	-	2	1.311931	I:	D:
719806	720063	+	1	1.377261	I:	D:
720279	720956	-	3	1.297873	I:	D:
720953	723637	-	2	1.307152	I:	D:
723630	724202	-	3	1.310141	I:	D:
724211	726259	-	2	1.285589	I:	D:
726282	728099	-	3	1.310792	I:	D:
728357	728563	+	2	1.298360	I:	D:
728806	732999	+	1	1.331000	I:	D:
733443	734876	+	3	1.351225	I:	D:
734873	735442	+	2	1.374442	I:	D:
735668	735922	+	2	1.331726	I:	D:
736123	737184	+	1	1.352680	I:	D:
737315	738076	+	2	1.332422	I:	D:
738224	738733	+	2	1.323465	I:	D:
738730	740148	+	1	1.329781	I:	D:
740298	741779	-	3	1.312776	I:	D:
742050	742793	+	3	1.296044	I:	D:
742816	743472	+	1	1.323670	I:	D:
743466	744398	+	3	1.312440	I:	D:
744388	745122	+	1	1.302745	I:	D:
745344	745517	-	3	1.330059	I:	D:
745946	747007	-	2	1.326087	I:	D:
747144	748205	-	3	1.319591	I:	D:
748202	748930	-	2	1.320422	I:	D:
748945	751401	-	1	1.322241	I:	D:
751452	752018	-	3	1.314763	I:	D:
752408	753691	-	2	1.306711	I:	D:
753740	753916	+	2	1.349430	I:	D:
754385	754789	+	2	1.334688	I:	D:
754783	755130	+	1	1.266986	I:	D:
755130	756896	+	3	1.300541	I:	D:
756912	757628	+	3	1.329838	I:	D:
757929	760730	+	3	1.306048	I:	D:
760745	761962	+	2	1.285462	I:	D:
762237	763403	+	3	1.279162	I:	D:
763403	764272	+	2	1.283522	I:	D:
764376	765098	-	3	1.308703	I:	D:
765207	767183	+	3	1.313753	I:	D:
767201	769834	+	2	1.321635	I:	D:
769859	770086	+	2	1.365289	I:	D:
770678	772249	+	2	1.300603	I:	D:
772265	773404	+	2	1.303341	I:	D:
773532	773825	+	3	1.319517	I:	D:
773975	774379	+	2	1.324925	I:	D:
774376	775068	+	1	1.311492	I:	D:
775072	775500	+	1	1.308469	I:	D:
775565	776830	+	2	1.277690	I:	D:
776960	778255	+	2	1.320757	I:	D:
778290	778811	+	3	1.295510	I:	D:
778821	779612	+	3	1.311790	I:	D:
780465	780629	+	3	1.396948	I:	D:
780815	780949	+	2	1.333949	I:	D:
781308	782351	+	3	1.324187	I:	D:
782457	782846	+	3	1.364035	I:	D:
783105	784046	-	3	1.335862	I:	D:
784160	784540	-	2	1.294915	I:	D:
784856	785908	+	2	1.296797	I:	D:
786066	786818	-	3	1.285074	I:	D:
787020	788060	-	3	1.306206	I:	D:
788054	789202	-	2	1.292997	I:	D:
789206	790252	-	2	1.315493	I:	D:
790262	791278	-	2	1.300026	I:	D:
791539	793011	-	1	1.317650	I:	D:
793079	793867	-	2	1.305557	I:	D:
793996	794145	+	1	1.291502	I:	D:
794312	795085	+	2	1.294631	I:	D:
795085	795774	+	1	1.320490	I:	D:
795777	796835	+	3	1.302064	I:	D:
796836	797756	-	3	1.305310	I:	D:
797809	798804	+	1	1.316635	I:	D:
798845	799861	-	2	1.345273	I:	D:
799982	801034	+	2	1.328813	I:	D:
801110	802543	+	2	1.300866	I:	D:
802726	804987	+	1	1.306971	I:	D:
804998	805174	+	2	1.372668	I:	D:
805221	806504	-	3	1.314424	I:	D:
806656	807132	-	1	1.319114	I:	D:
807191	808480	-	2	1.299988	I:	D:
808567	809607	+	1	1.301635	I:	D:
809604	810758	+	3	1.307757	I:	D:
810745	811500	+	1	1.334860	I:	D:
811493	812170	+	2	1.327419	I:	D:
812749	814770	+	1	1.295159	I:	D:
814962	815870	-	3	1.311636	I:	D:
816192	817256	+	3	1.312286	I:	D:
817278	817790	+	3	1.310200	I:	D:
817793	818278	+	2	1.282580	I:	D:
818271	818516	+	3	1.276235	I:	D:
818518	818970	+	1	1.292947	I:	D:
819107	819811	+	2	1.309539	I:	D:
820016	820729	+	2	1.360878	I:	D:
820765	821721	-	1	1.305911	I:	D:
821721	822962	-	3	1.303510	I:	D:
822959	823720	-	2	1.320478	I:	D:
824225	825331	-	2	1.311720	I:	D:
825342	826475	-	3	1.299194	I:	D:
826468	828204	-	1	1.297684	I:	D:
828197	829195	-	2	1.297486	I:	D:
829195	829878	-	1	1.301319	I:	D:
830095	831459	+	1	1.289398	I:	D:
831691	832140	-	1	1.307377	I:	D:
832185	834443	+	3	1.308621	I:	D:
834471	835433	+	3	1.303364	I:	D:
835574	836659	+	2	1.314896	I:	D:
836888	837148	-	2	1.306210	I:	D:
837413	837679	-	2	1.324684	I:	D:
837753	838430	-	3	1.313337	I:	D:
838472	840754	-	2	1.307282	I:	D:
841019	841423	-	2	1.330263	I:	D:
841540	841818	-	1	1.346072	I:	D:
841972	842214	-	1	1.361479	I:	D:
842478	844703	-	3	1.309275	I:	D:
844964	845686	-	2	1.269620	I:	D:
845683	846342	-	1	1.289160	I:	D:
846481	847227	-	1	1.277662	I:	D:
847631	848134	-	2	1.287457	I:	D:
848433	849320	-	3	1.338702	I:	D:
849673	850188	+	1	1.308714	I:	D:
850237	851820	-	1	1.315915	I:	D:
851894	852163	+	2	1.360984	I:	D:
852406	852873	+	1	1.317548	I:	D:
852870	853988	+	3	1.322360	I:	D:
854047	854967	-	1	1.302535	I:	D:
855186	856778	+	3	1.287087	I:	D:
857019	858284	-	3	1.321012	I:	D:
858436	859251	-	1	1.296641	I:	D:
859397	861829	-	2	1.293893	I:	D:
861835	862761	-	1	1.317031	I:	D:
862793	863527	+	2	1.299236	I:	D:
863603	864352	-	2	1.304065	I:	D:
864352	865587	-	1	1.306317	I:	D:
865791	866756	+	3	1.309109	I:	D:
866743	868614	+	1	1.316737	I:	D:
868634	870172	+	2	1.303112	I:	D:
870190	871110	+	1	1.315617	I:	D:
871113	872024	+	3	1.306019	I:	D:
872124	874550	+	3	1.318947	I:	D:
874558	875886	+	1	1.322699	I:	D:
875933	877258	-	2	1.296266	I:	D:
877471	877854	+	1	1.341606	I:	D:
877965	879080	+	3	1.317237	I:	D:
879128	879355	+	2	1.342231	I:	D:
879929	881152	+	2	1.305809	I:	D:
881199	881957	-	3	1.306365	I:	D:
882015	882611	-	3	1.331434	I:	D:
882896	884128	+	2	1.306372	I:	D:
884169	884453	-	3	1.330338	I:	D:
884539	885354	-	1	1.287756	I:	D:
885354	886562	-	3	1.316177	I:	D:
886646	887182	+	2	1.331126	I:	D:
887357	889042	-	2	1.308588	I:	D:
889312	889689	+	1	1.346450	I:	D:
889719	889976	-	3	1.289390	I:	D:
890136	890423	+	3	1.307901	I:	D:
890407	891129	+	1	1.303413	I:	D:
891190	892092	+	1	1.307012	I:	D:
892180	892656	+	1	1.301865	I:	D:
892932	894119	+	3	1.305878	I:	D:
894133	895347	+	1	1.307758	I:	D:
895357	896310	+	1	1.306282	I:	D:
896307	897152	+	3	1.308914	I:	D:
897212	897700	+	2	1.303826	I:	D:
897741	898868	+	3	1.318485	I:	D:
899067	899798	-	3	1.303638	I:	D:
900089	900757	-	2	1.301078	I:	D:
900757	901473	-	1	1.312219	I:	D:
901480	902211	-	1	1.287986	I:	D:
902229	903029	-	3	1.302196	I:	D:
903175	903690	-	1	1.338263	I:	D:
903816	904139	+	3	1.288613	I:	D:
904172	904633	-	2	1.375982	I:	D:
904632	904775	+	3	1.379592	I:	D:
904963	906012	-	1	1.311698	I:	D:
906075	907505	-	3	1.313038	I:	D:
907516	908517	-	1	1.296736	I:	D:
908554	910272	-	1	1.302145	I:	D:
910405	911373	-	1	1.320979	I:	D:
911385	913037	-	3	1.296340	I:	D:
913181	914080	-	2	1.328724	I:	D:
914575	915279	-	1	1.300158	I:	D:
915696	917354	+	3	1.328894	I:	D:
917375	917677	+	2	1.327738	I:	D:
917681	917863	+	2	1.353157	I:	D:
918458	919573	+	2	1.292546	I:	D:
919570	921516	+	1	1.304792	I:	D:
921589	921813	-	1	1.306434	I:	D:
922136	922456	+	2	1.321303	I:	D:
922487	924763	+	2	1.298235	I:	D:
924997	925212	-	1	1.374318	I:	D:
925448	925666	-	2	1.296198	I:	D:
925951	926655	-	1	1.343006	I:	D:
926697	928418	-	3	1.321161	I:	D:
928419	930185	-	3	1.322182	I:	D:
930308	931273	-	2	1.283431	I:	D:
931818	932312	+	3	1.332221	I:	D:
932447	936436	+	2	1.307871	I:	D:
936592	937206	+	1	1.298170	I:	D:
937217	938560	+	2	1.305379	I:	D:
938651	939943	+	2	1.299781	I:	D:
940182	942626	+	3	1.308072	I:	D:
942637	943254	+	1	1.325448	I:	D:
943256	944119	+	2	1.310534	I:	D:
944154	944780	-	3	1.319925	I:	D:
945094	946242	+	1	1.326275	I:	D:
946452	947882	+	3	1.318831	I:	D:
947883	948791	-	3	1.337778	I:	D:
948891	949481	+	3	1.344477	I:	D:
949563	950303	-	3	1.306020	I:	D:
950495	952777	-	2	1.298637	I:	D:
952832	953836	-	2	1.331365	I:	D:
954095	955855	-	2	1.288864	I:	D:
955985	956677	+	2	1.321482	I:	D:
956876	957964	+	2	1.304224	I:	D:
958035	959318	+	3	1.306401	I:	D:
959463	960251	+	3	1.306838	I:	D:
960424	961107	+	1	1.307660	I:	D:
961218	962891	+	3	1.283892	I:	D:
963051	963335	+	3	1.312398	I:	D:
963543	965807	+	3	1.355357	I:	D:
965844	967592	+	3	1.302165	I:	D:
967589	968575	+	2	1.320724	I:	D:
968612	969844	+	2	1.323049	I:	D:
969896	970078	+	2	1.302815	I:	D:
970075	970821	+	1	1.300587	I:	D:
970911	971162	-	3	1.381726	I:	D:
971216	971476	+	2	1.407317	I:	D:
971845	972624	-	1	1.312923	I:	D:
972760	973545	+	1	1.309940	I:	D:
973542	974864	+	3	1.288287	I:	D:
974845	975549	+	1	1.295411	I:	D:
975549	980009	+	3	1.287933	I:	D:
980270	982117	+	2	1.326830	I:	D:
982298	982846	+	2	1.326793	I:	D:
982873	983520	+	1	1.305645	I:	D:
983742	984932	-	3	1.297308	I:	D:
985117	986205	-	1	1.291526	I:	D:
986808	988208	-	3	1.298148	I:	D:
988377	989627	-	3	1.322072	I:	D:
989845	992457	+	1	1.296801	I:	D:
992500	993267	-	1	1.316307	I:	D:
993264	994055	-	3	1.306490	I:	D:
994066	995211	-	1	1.307395	I:	D:
995208	996167	-	3	1.305748	I:	D:
996160	996735	-	1	1.315595	I:	D:
997082	997630	+	2	1.340147	I:	D:
997713	998414	+	3	1.357211	I:	D:
998439	1001039	+	3	1.337876	I:	D:
1001057	1002100	+	2	1.363245	I:	D:
1002112	1002654	+	1	1.326862	I:	D:
1002662	1003177	+	2	1.339992	I:	D:
1003191	1003880	+	3	1.345169	I:	D:
1003991	1005001	+	2	1.305140	I:	D:
1005714	1006823	-	3	1.329087	I:	D:
1007067	1009175	+	3	1.302171	I:	D:
1009187	1011094	+	2	1.284070	I:	D:
1011224	1012477	+	2	1.345133	I:	D:
1012482	1014122	+	3	1.305652	I:	D:
1014119	1014682	+	2	1.315673	I:	D:
1014938	1015105	+	2	1.356470	I:	D:
1015175	1015693	-	2	1.283636	I:	D:
1015762	1017522	-	1	1.315614	I:	D:
1017708	1018160	+	3	1.295821	I:	D:
1018236	1019300	-	3	1.307495	I:	D:
1019633	1020142	-	2	1.360850	I:	D:
1020624	1020776	+	3	1.386022	I:	D:
1020953	1023115	-	2	1.324295	I:	D:
1023125	1023571	-	2	1.305473	I:	D:
1023601	1025748	+	1	1.313027	I:	D:
1025780	1026247	-	2	1.319254	I:	D:
1026334	1026996	-	1	1.314201	I:	D:
1027169	1027582	+	2	1.301851	I:	D:
1027627	1027944	-	1	1.308136	I:	D:
1028002	1029192	-	1	1.300280	I:	D:
1029220	1029405	+	1	1.406262	I:	D:
1029562	1029948	-	1	1.294546	I:	D:
1029982	1030641	-	1	1.306262	I:	D:
1031362	1032480	+	1	1.327226	I:	D:
1032477	1034270	+	3	1.303774	I:	D:
1034289	1034996	+	3	1.316675	I:	D:
1034993	1035580	+	2	1.310547	I:	D:
1035577	1035975	+	1	1.296987	I:	D:
1035972	1036829	+	3	1.326181	I:	D:
1036963	1038507	+	1	1.309085	I:	D:
1038519	1039655	+	3	1.314546	I:	D:
1039810	1041138	+	1	1.340322	I:	D:
1041253	1043433	-	1	1.302093	I:	D:
1043453	1043899	-	2	1.323533	I:	D:
1043887	1045026	-	1	1.306979	I:	D:
1045072	1047168	-	1	1.312230	I:	D:
1047168	1047914	-	3	1.327864	I:	D:
1047911	1048555	-	2	1.345251	I:	D:
1048662	1048985	-	3	1.337852	I:	D:
1049056	1049331	+	1	1.359397	I:	D:
1049250	1049753	+	3	1.352724	I:	D:
1050186	1050398	-	3	1.348313	I:	D:
1050684	1050896	+	3	1.306200	I:	D:
1051290	1051463	+	3	1.267320	I:	D:
1051512	1052585	-	3	1.349546	I:	D:
1052657	1055401	-	2	1.305668	I:	D:
1055484	1056512	+	3	1.317780	I:	D:
1056737	1056964	+	2	1.353789	I:	D:
1057307	1058479	+	2	1.312729	I:	D:
1058479	1061025	+	1	1.310833	I:	D:
1061022	1061621	+	3	1.303679	I:	D:
1061773	1062078	-	1	1.294726	I:	D:
1062078	1062998	-	3	1.288422	I:	D:
1063259	1064515	+	2	1.363135	I:	D:
1064808	1066049	+	3	1.309565	I:	D:
1066087	1066314	-	1	1.278518	I:	D:
1066335	1066931	-	3	1.308006	I:	D:
1067304	1067477	+	3	1.312852	I:	D:
1067734	1069062	-	1	1.312428	I:	D:
1069083	1069577	-	3	1.332943	I:	D:
1069588	1070178	-	1	1.321163	I:	D:
1070188	1070988	-	1	1.319335	I:	D:
1070996	1071382	-	2	1.298808	I:	D:
1071394	1072086	-	1	1.299265	I:	D:
1072086	1073267	-	3	1.310295	I:	D:
1073465	1074103	+	2	1.297324	I:	D:
1074143	1078105	-	2	1.296489	I:	D:
1078160	1078369	+	2	1.351345	I:	D:
1078528	1080036	+	1	1.303961	I:	D:
1080111	1080320	+	3	1.361201	I:	D:
1080689	1081408	+	2	1.294829	I:	D:
1081466	1082593	+	2	1.279621	I:	D:
1082599	1083870	+	1	1.312992	I:	D:
1084215	1085279	+	3	1.335068	I:	D:
1085329	1085742	-	1	1.336660	I:	D:
1085744	1087069	-	2	1.332552	I:	D:
1087062	1089080	-	3	1.339157	I:	D:
1089089	1091512	-	2	1.335795	I:	D:
1092099	1093457	+	3	1.355784	I:	D:
1093498	1094364	-	1	1.358659	I:	D:
1094361	1094660	-	3	1.306035	I:	D:
1094710	1095069	+	1	1.337482	I:	D:
1095066	1096052	+	3	1.352022	I:	D:
1096190	1096603	+	2	1.412553	I:	D:
1096606	1096911	+	1	1.408097	I:	D:
1097109	1098047	+	3	1.330244	I:	D:
1098102	1098839	+	3	1.317514	I:	D:
1098863	1099417	+	2	1.312487	I:	D:
1099489	1100010	+	1	1.322536	I:	D:
1100074	1100907	-	1	1.317461	I:	D:
1100934	1101350	-	3	1.330948	I:	D:
1101375	1101764	-	3	1.348197	I:	D:
1101769	1102419	-	1	1.330438	I:	D:
1102387	1102533	+	1	1.332208	I:	D:
1103147	1103629	+	2	1.332393	I:	D:
1103670	1104125	+	3	1.319100	I:	D:
1104184	1104516	+	1	1.383345	I:	D:
1104637	1104948	+	1	1.322432	I:	D:
1105043	1105576	+	2	1.325461	I:	D:
1105518	1106999	+	3	1.332659	I:	D:
1107007	1108164	-	1	1.346974	I:	D:
1108209	1108352	-	3	1.323200	I:	D:
1108356	1108487	-	3	1.340147	I:	D:
1108540	1110093	+	1	1.305537	I:	D:
1110086	1112629	+	2	1.318503	I:	D:
1112802	1113029	+	3	1.328267	I:	D:
1113030	1113404	-	3	1.279647	I:	D:
1113487	1114713	-	1	1.342452	I:	D:
1114885	1115805	-	1	1.316037	I:	D:
1115976	1117082	+	3	1.322589	I:	D:
1117124	1117699	-	2	1.288756	I:	D:
1117703	1118269	-	2	1.338034	I:	D:
1118691	1119809	-	3	1.311330	I:	D:
1119924	1120181	-	3	1.317665	I:	D:
1120465	1120710	-	1	1.312195	I:	D:
1120784	1121830	-	2	1.318071	I:	D:
1121936	1122496	-	2	1.285963	I:	D:
1122630	1123277	-	3	1.294283	I:	D:
1123341	1124549	-	3	1.313374	I:	D:
1124785	1125369	+	1	1.310758	I:	D:
1125380	1126027	+	2	1.300868	I:	D:
1126029	1126952	+	3	1.314021	I:	D:
1127062	1128597	+	1	1.306839	I:	D:
1128637	1129053	-	1	1.314933	I:	D:
1129058	1129351	-	2	1.293259	I:	D:
1129427	1130086	-	2	1.339879	I:	D:
1130241	1130657	+	3	1.294872	I:	D:
1130661	1131065	+	3	1.305503	I:	D:
1131077	1131772	+	2	1.301587	I:	D:
1131797	1133005	+	2	1.306302	I:	D:
1133025	1133780	+	3	1.304364	I:	D:
1133952	1134734	+	3	1.298024	I:	D:
1134778	1135485	+	1	1.309977	I:	D:
1135494	1136594	+	3	1.325369	I:	D:
1136594	1137535	+	2	1.306794	I:	D:
1137601	1139244	+	1	1.303478	I:	D:
1139256	1140209	+	3	1.312362	I:	D:
1140405	1143590	-	3	1.297750	I:	D:
1143671	1144045	+	2	1.395474	I:	D:
1144163	1145122	+	2	1.308148	I:	D:
1145234	1145857	-	2	1.324238	I:	D:
1146017	1146538	+	2	1.322724	I:	D:
1146590	1146763	+	2	1.312274	I:	D:
1146844	1147914	+	1	1.331786	I:	D:
1147982	1148935	+	2	1.305823	I:	D:
1148951	1149880	+	2	1.301026	I:	D:
1149893	1150627	+	2	1.289390	I:	D:
1150838	1151074	+	2	1.255764	I:	D:
1151162	1152403	+	2	1.307642	I:	D:
1152523	1153332	+	1	1.351531	I:	D:
1153335	1154357	+	3	1.303120	I:	D:
1154347	1154988	+	1	1.292138	I:	D:
1155087	1155989	+	3	1.327591	I:	D:
1156000	1156797	+	1	1.321053	I:	D:
1157092	1158525	+	1	1.298662	I:	D:
1158585	1160774	-	3	1.312727	I:	D:
1161090	1161467	+	3	1.294319	I:	D:
1161470	1161847	+	2	1.352352	I:	D:
1161861	1162502	+	3	1.320407	I:	D:
1162483	1163307	+	1	1.341138	I:	D:
1163318	1164343	+	2	1.299668	I:	D:
1164366	1164908	+	3	1.324861	I:	D:
1164946	1165161	+	1	1.384145	I:	D:
1165308	1166612	+	3	1.299277	I:	D:
1166822	1167361	+	2	1.317801	I:	D:
1167423	1168133	-	3	1.325563	I:	D:
1168296	1168553	+	3	1.315393	I:	D:
1168635	1169594	-	3	1.312133	I:	D:
1169741	1173250	-	2	1.292051	I:	D:
1173315	1174388	-	3	1.330204	I:	D:
1174650	1175849	+	3	1.298503	I:	D:
1175842	1176543	+	1	1.289141	I:	D:
1176543	1177787	+	3	1.304341	I:	D:
1177816	1178727	+	1	1.311710	I:	D:
1178743	1179582	+	1	1.317992	I:	D:
1179702	1180490	-	3	1.348972	I:	D:
1180487	1180948	-	2	1.349708	I:	D:
1181006	1182052	-	2	1.283602	I:	D:
1182049	1182843	-	1	1.303000	I:	D:
1182840	1183667	-	3	1.289122	I:	D:
1183681	1184817	-	1	1.293567	I:	D:
1185067	1186293	+	1	1.292786	I:	D:
1186342	1187463	-	1	1.298949	I:	D:
1187539	1188999	-	1	1.308298	I:	D:
1188999	1189670	-	3	1.299785	I:	D:
1189839	1191209	-	3	1.286746	I:	D:
1191213	1191860	-	3	1.310594	I:	D:
1191890	1193041	-	2	1.287517	I:	D:
1193050	1193511	-	1	1.306892	I:	D:
1193521	1194174	-	1	1.316156	I:	D:
1194346	1195596	+	1	1.290294	I:	D:
1196090	1196755	-	2	1.390139	I:	D:
1196756	1197451	-	2	1.375714	I:	D:
1197918	1198811	+	3	1.373471	I:	D:
1198902	1200029	-	3	1.355586	I:	D:
1200292	1200603	-	1	1.402755	I:	D:
1200720	1201061	+	3	1.347308	I:	D:
1201129	1201323	+	1	1.375314	I:	D:
1201482	1202156	-	3	1.357833	I:	D:
1202142	1202447	+	3	1.305249	I:	D:
1202479	1203048	+	1	1.320808	I:	D:
1203045	1203383	+	3	1.379276	I:	D:
1203393	1204760	+	3	1.309301	I:	D:
1204772	1204954	+	2	1.307473	I:	D:
1204996	1205427	+	1	1.343612	I:	D:
1205315	1206145	+	2	1.325645	I:	D:
1206136	1206720	+	1	1.331417	I:	D:
1206724	1207353	+	1	1.340549	I:	D:
1207740	1208342	-	3	1.302341	I:	D:
1208342	1208881	-	2	1.350204	I:	D:
1208908	1209462	+	1	1.346291	I:	D:
1209569	1210402	+	2	1.385236	I:	D:
1210636	1210800	+	1	1.261023	I:	D:
1211926	1212330	-	1	1.349573	I:	D:
1212551	1213282	-	2	1.337086	I:	D:
1213487	1214776	-	2	1.334673	I:	D:
1215012	1215248	+	3	1.352949	I:	D:
1215291	1215563	+	3	1.367991	I:	D:
1215592	1215858	+	1	1.341068	I:	D:
1216043	1216219	+	2	1.339024	I:	D:
1216261	1216413	+	1	1.373799	I:	D:
1216551	1218074	+	3	1.347275	I:	D:
1218206	1218424	+	2	1.346410	I:	D:
1218529	1218660	+	1	1.334081	I:	D:
1218824	1220344	+	2	1.355944	I:	D:
1220411	1221445	+	2	1.334868	I:	D:
1221528	1221863	-	3	1.270948	I:	D:
1221867	1222211	-	3	1.292168	I:	D:
1222213	1222386	-	1	1.347245	I:	D:
1222918	1223130	+	1	1.350194	I:	D:
1223502	1223768	-	3	1.285638	I:	D:
1223772	1224584	-	3	1.302392	I:	D:
1224608	1225303	-	2	1.322078	I:	D:
1225443	1225670	+	3	1.355154	I:	D:
1225823	1226191	+	2	1.352051	I:	D:
1226294	1226695	-	2	1.342702	I:	D:
1226715	1226894	+	3	1.385927	I:	D:
1226904	1227230	+	3	1.305207	I:	D:
1227302	1227961	+	2	1.309675	I:	D:
1228038	1228499	+	3	1.328092	I:	D:
1228706	1229761	-	2	1.318322	I:	D:
1229990	1230409	+	2	1.311302	I:	D:
1230409	1231677	+	1	1.340511	I:	D:
1231723	1232253	-	1	1.311948	I:	D:
1232399	1233940	-	2	1.303644	I:	D:
1234161	1234880	+	3	1.313077	I:	D:
1234932	1236464	-	3	1.310057	I:	D:
1236794	1238092	+	2	1.311721	I:	D:
1238102	1239172	+	2	1.316468	I:	D:
1239275	1239424	+	2	1.352523	I:	D:
1239558	1241294	-	3	1.308692	I:	D:
1241389	1242303	-	1	1.321235	I:	D:
1242403	1243014	+	1	1.316305	I:	D:
1243016	1243750	-	2	1.323898	I:	D:
1243951	1244205	+	1	1.308981	I:	D:
1244383	1244823	+	1	1.335401	I:	D:
1244902	1246599	-	1	1.308925	I:	D:
1246436	1246759	+	2	1.331367	I:	D:
1246919	1248337	-	2	1.314765	I:	D:
1248348	1248980	-	3	1.305978	I:	D:
1248991	1250061	-	1	1.312154	I:	D:
1250289	1252208	+	3	1.327338	I:	D:
1252308	1255175	-	3	1.336688	I:	D:
1255517	1255699	+	2	1.311413	I:	D:
1255944	1257035	-	3	1.274131	I:	D:
1257152	1257736	-	2	1.304746	I:	D:
1258014	1258292	+	3	1.341466	I:	D:
1258347	1260026	-	3	1.314818	I:	D:
1260151	1261164	-	1	1.309535	I:	D:
1261249	1262100	-	1	1.331094	I:	D:
1262100	1262723	-	3	1.305913	I:	D:
1262739	1264193	+	3	1.299525	I:	D:
1264235	1265317	+	2	1.296300	I:	D:
1265335	1265478	-	1	1.316358	I:	D:
1265317	1266150	+	1	1.314899	I:	D:
1266324	1266539	+	3	1.297685	I:	D:
1266543	1267352	+	3	1.305237	I:	D:
1267388	1268242	+	2	1.293898	I:	D:
1268253	1268516	+	3	1.361243	I:	D:
1268726	1268911	+	2	1.352276	I:	D:
1268926	1269060	-	1	1.298846	I:	D:
1269315	1269446	+	3	1.346910	I:	D:
1269461	1269595	-	2	1.295409	I:	D:
1269597	1269884	+	3	1.379066	I:	D:
1269972	1271072	-	3	1.321097	I:	D:
1271342	1271572	+	2	1.298391	I:	D:
1271709	1272425	+	3	1.327879	I:	D:
1272469	1272822	-	1	1.317088	I:	D:
1273007	1274401	+	2	1.329896	I:	D:
1274402	1275052	-	2	1.284667	I:	D:
1275045	1276841	-	3	1.318349	I:	D:
1276867	1277085	+	1	1.373531	I:	D:
1277180	1278571	+	2	1.315441	I:	D:
1279087	1282830	+	1	1.299033	I:	D:
1282827	1284365	+	3	1.297646	I:	D:
1284362	1285072	+	2	1.269811	I:	D:
1285072	1285749	+	1	1.307200	I:	D:
1285932	1286207	+	3	1.369901	I:	D:
1286261	1286854	+	2	1.390013	I:	D:
1287005	1287847	-	2	1.308751	I:	D:
1287897	1288355	-	3	1.362213	I:	D:
1288468	1289373	+	1	1.338825	I:	D:
1289465	1290478	+	2	1.329753	I:	D:
1290680	1291588	+	2	1.311769	I:	D:
1291732	1292145	-	1	1.278466	I:	D:
1292750	1293367	+	2	1.345662	I:	D:
1293649	1294239	-	1	1.357622	I:	D:
1294360	1294545	-	1	1.358306	I:	D:
1294669	1297344	-	1	1.303058	I:	D:
1297821	1298468	+	3	1.319489	I:	D:
1298626	1298787	-	1	1.339812	I:	D:
1299161	1300837	+	2	1.313843	I:	D:
1300923	1301843	+	3	1.321929	I:	D:
1301858	1302766	+	2	1.312695	I:	D:
1302778	1303791	+	1	1.316756	I:	D:
1303788	1304792	+	3	1.325174	I:	D:
1304845	1305174	-	1	1.255870	I:	D:
1305209	1306669	-	2	1.315070	I:	D:
1306701	1306985	+	3	1.378511	I:	D:
1307040	1308311	-	3	1.328127	I:	D:
1308593	1308985	-	2	1.327393	I:	D:
1309098	1309832	+	3	1.325944	I:	D:
1309872	1310270	-	3	1.332536	I:	D:
1310375	1310914	-	2	1.303683	I:	D:
1310944	1311687	-	1	1.328248	I:	D:
1312044	1312682	+	3	1.321483	I:	D:
1312742	1313248	-	2	1.312212	I:	D:
1313294	1313842	-	2	1.285572	I:	D:
1313880	1314083	-	3	1.293335	I:	D:
1314440	1315246	-	2	1.300036	I:	D:
1315246	1316439	-	1	1.289800	I:	D:
1316451	1317809	-	3	1.306308	I:	D:
1317813	1319408	-	3	1.300658	I:	D:
1319408	1320970	-	2	1.311311	I:	D:
1321244	1322125	+	2	1.331056	I:	D:
1322122	1322742	+	1	1.304556	I:	D:
1322770	1324665	+	1	1.343690	I:	D:
1324876	1325751	+	1	1.303216	I:	D:
1325791	1326381	-	1	1.296389	I:	D:
1326378	1327136	-	3	1.311625	I:	D:
